tiempo_espera,abierta,mes,fin_de_semana,temperatura,humedad,sensacion_termica,codigo_clima,hora_num,zona_DC Super Heroes World,zona_Movie World Studios,zona_Old West Territory,dia_semana_Miércoles,dia_semana_Sábado,dia_semana_Thursday,dia_semana_Viernes,temporada_baja
5,1,10,0,24.2,41,23.5,3,15,False,True,False,False,False,False,False,False
5,1,10,0,24.2,41,23.5,3,15,False,False,True,False,False,False,False,False
5,1,10,0,24.2,41,23.5,3,15,False,False,True,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,False,False,False,False,False,False
15,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,True,False,False,False,False,False,False,False
10,1,10,0,23.9,39,23.0,3,17,False,True,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,True,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,True,False,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,True,False,False,False,False,False
5,1,10,0,23.9,39,23.0,3,17,False,False,True,False,False,False,False,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
10,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
10,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
10,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,False,False,False,False,True,False
10,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
10,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,True,False,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,True,False,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,21.1,50,20.8,1,12,False,False,True,False,False,False,True,False
5,1,10,0,22.6,44,22.2,1,13,False,False,False,False,False,False,True,False
5,1,10,0,22.6,44,22.2,1,13,False,False,False,False,False,False,True,False
15,1,10,0,22.6,44,22.2,1,13,False,False,False,False,False,False,True,False
